604
-14.099999999999900000	-227.437017285268000000
-14.050000000000000000	-226.637017285114000000
-13.999999999999900000	-225.837017284950000000
-13.950000000000000000	-225.037017284773000000
-13.899999999999900000	-224.237017284585000000
-13.850000000000000000	-223.437017284382000000
-13.799999999999900000	-222.637017284165000000
-13.750000000000000000	-221.837017283933000000
-13.699999999999900000	-221.037017283684000000
-13.650000000000000000	-220.237017283417000000
-13.599999999999900000	-219.437017283130000000
-13.550000000000000000	-218.637017282824000000
-13.499999999999900000	-217.837017282495000000
-13.450000000000000000	-217.037017282143000000
-13.399999999999900000	-216.237017281765000000
-13.350000000000000000	-215.437017281360000000
-13.299999999999900000	-214.637017280926000000
-13.250000000000000000	-213.837017280461000000
-13.199999999999900000	-213.037017279963000000
-13.150000000000000000	-212.237017279429000000
-13.099999999999900000	-211.437017278857000000
-13.050000000000000000	-210.637017278243000000
-12.999999999999900000	-209.837017277585000000
-12.950000000000000000	-209.037017276881000000
-12.899999999999900000	-208.237017276125000000
-12.850000000000000000	-207.437017275316000000
-12.799999999999900000	-206.637017274448000000
-12.750000000000000000	-205.837017273518000000
-12.699999999999900000	-205.037017272522000000
-12.650000000000000000	-204.237017271453000000
-12.599999999999900000	-203.437017270309000000
-12.550000000000000000	-202.637017269081000000
-12.499999999999900000	-201.837017267766000000
-12.450000000000000000	-201.037017266357000000
-12.399999999999900000	-200.237017264846000000
-12.350000000000000000	-199.437017263227000000
-12.299999999999900000	-198.637017261492000000
-12.250000000000000000	-197.837017259632000000
-12.199999999999900000	-197.037017257639000000
-12.150000000000000000	-196.237017255502000000
-12.099999999999900000	-195.437017253213000000
-12.050000000000000000	-194.637017250758000000
-11.999999999999900000	-193.837017248128000000
-11.950000000000000000	-193.037017245309000000
-11.899999999999900000	-192.237017242288000000
-11.850000000000000000	-191.437017239050000000
-11.799999999999900000	-190.637017235579000000
-11.750000000000000000	-189.837017231859000000
-11.699999999999900000	-189.037017227873000000
-11.650000000000000000	-188.237017223600000000
-11.599999999999900000	-187.437017219020000000
-11.550000000000000000	-186.637017214112000000
-11.499999999999900000	-185.837017208852000000
-11.450000000000000000	-185.037017203214000000
-11.399999999999900000	-184.237017197171000000
-11.350000000000000000	-183.437017190695000000
-11.299999999999900000	-182.637017183754000000
-11.250000000000000000	-181.837017176314000000
-11.199999999999900000	-181.037017168341000000
-11.150000000000000000	-180.237017159795000000
-11.099999999999900000	-179.437017150636000000
-11.050000000000000000	-178.637017140820000000
-10.999999999999900000	-177.837017130299000000
-10.950000000000000000	-177.037017119023000000
-10.899999999999900000	-176.237017106938000000
-10.850000000000000000	-175.437017093985000000
-10.799999999999900000	-174.637017080103000000
-10.750000000000000000	-173.837017065224000000
-10.699999999999900000	-173.037017049277000000
-10.650000000000000000	-172.237017032186000000
-10.599999999999900000	-171.437017013868000000
-10.550000000000000000	-170.637016994236000000
-10.499999999999900000	-169.837016973194000000
-10.450000000000000000	-169.037016950642000000
-10.399999999999900000	-168.237016926471000000
-10.350000000000000000	-167.437016900566000000
-10.299999999999900000	-166.637016872801000000
-10.250000000000000000	-165.837016843044000000
-10.199999999999900000	-165.037016811150000000
-10.150000000000000000	-164.237016776968000000
-10.099999999999900000	-163.437016740332000000
-10.050000000000000000	-162.637016701067000000
-9.999999999999990000	-161.837016658983000000
-9.950000000000000000	-161.037016613879000000
-9.899999999999990000	-160.237016565538000000
-9.850000000000000000	-159.437016513727000000
-9.799999999999990000	-158.637016458197000000
-9.750000000000000000	-157.837016398682000000
-9.699999999999990000	-157.037016334896000000
-9.650000000000000000	-156.237016266531000000
-9.599999999999990000	-155.437016193259000000
-9.550000000000000000	-154.637016114728000000
-9.499999999999990000	-153.837016030561000000
-9.450000000000000000	-153.037015940353000000
-9.399999999999990000	-152.237015843671000000
-9.350000000000000000	-151.437015740049000000
-9.299999999999990000	-150.637015628989000000
-9.250000000000000000	-149.837015509959000000
-9.199999999999990000	-149.037015382386000000
-9.150000000000000000	-148.237015245656000000
-9.099999999999990000	-147.437015099112000000
-9.050000000000000000	-146.637014942050000000
-8.999999999999990000	-145.837014773716000000
-8.950000000000000000	-145.037014593299000000
-8.899999999999990000	-144.237014399934000000
-8.850000000000000000	-143.437014192690000000
-8.799999999999990000	-142.637013970571000000
-8.750000000000000000	-141.837013732509000000
-8.699999999999990000	-141.037013477362000000
-8.650000000000000000	-140.237013203901000000
-8.599999999999990000	-139.437012910813000000
-8.550000000000000000	-138.637012596689000000
-8.499999999999990000	-137.837012260018000000
-8.450000000000000000	-137.037011899184000000
-8.399999999999990000	-136.237011512451000000
-8.350000000000000000	-135.437011097961000000
-8.299999999999990000	-134.637010653721000000
-8.250000000000000000	-133.837010177597000000
-8.199999999999990000	-133.037009667298000000
-8.149999999999990000	-132.237009120374000000
-8.099999999999990000	-131.437008534194000000
-8.049999999999990000	-130.637007905942000000
-7.999999999999990000	-129.837007232597000000
-7.949999999999990000	-129.037006510923000000
-7.899999999999990000	-128.237005737452000000
-7.849999999999990000	-127.437004908464000000
-7.799999999999990000	-126.637004019977000000
-7.749999999999990000	-125.837003067718000000
-7.699999999999990000	-125.037002047111000000
-7.649999999999990000	-124.237000953250000000
-7.599999999999990000	-123.436999780877000000
-7.549999999999990000	-122.636998524356000000
-7.499999999999990000	-121.836997177648000000
-7.449999999999990000	-121.036995734279000000
-7.399999999999990000	-120.236994187312000000
-7.349999999999990000	-119.436992529309000000
-7.299999999999990000	-118.636990752302000000
-7.249999999999990000	-117.836988847748000000
-7.199999999999990000	-117.036986806492000000
-7.149999999999990000	-116.236984618721000000
-7.099999999999990000	-115.436982273919000000
-7.049999999999990000	-114.636979760814000000
-6.999999999999990000	-113.836977067324000000
-6.949999999999990000	-113.036974180503000000
-6.899999999999990000	-112.236971086471000000
-6.849999999999990000	-111.436967770355000000
-6.799999999999990000	-110.636964216213000000
-6.749999999999990000	-109.836960406957000000
-6.699999999999990000	-109.036956324276000000
-6.649999999999990000	-108.236951948541000000
-6.599999999999990000	-107.436947258715000000
-6.549999999999990000	-106.636942232249000000
-6.499999999999990000	-105.836936844976000000
-6.449999999999990000	-105.036931070996000000
-6.399999999999990000	-104.236924882545000000
-6.349999999999990000	-103.436918249868000000
-6.299999999999990000	-102.636911141072000000
-6.249999999999990000	-101.836903521975000000
-6.199999999999990000	-101.036895355938000000
-6.149999999999990000	-100.236886603693000000
-6.099999999999990000	-99.436877223149800000
-6.049999999999990000	-98.636867169195300000
-5.999999999999990000	-97.836856393476500000
-5.949999999999990000	-97.036844844166200000
-5.899999999999990000	-96.236832465714400000
-5.849999999999990000	-95.436819198579700000
-5.799999999999990000	-94.636804978942900000
-5.749999999999990000	-93.836789738398800000
-5.699999999999990000	-93.036773403626700000
-5.649999999999990000	-92.236755896035900000
-5.599999999999990000	-91.436737131387900000
-5.549999999999990000	-90.636717019387800000
-5.499999999999990000	-89.836695463250500000
-5.449999999999990000	-89.036672359231200000
-5.399999999999990000	-88.236647596125700000
-5.349999999999990000	-87.436621054731900000
-5.299999999999990000	-86.636592607274000000
-5.249999999999990000	-85.836562116783900000
-5.199999999999990000	-85.036529436438800000
-5.149999999999990000	-84.236494408849800000
-5.099999999999990000	-83.436456865299900000
-5.049999999999990000	-82.636416624925400000
-4.999999999999990000	-81.836373493839500000
-4.949999999999990000	-81.036327264190700000
-4.899999999999990000	-80.236277713153500000
-4.849999999999990000	-79.436224601844800000
-4.799999999999990000	-78.636167674163200000
-4.749999999999990000	-77.836106655540200000
-4.699999999999990000	-77.036041251604000000
-4.649999999999990000	-76.235971146742200000
-4.599999999999990000	-75.435896002561900000
-4.549999999999990000	-74.635815456233800000
-4.499999999999990000	-73.835729118718200000
-4.449999999999990000	-73.035636572856700000
-4.399999999999990000	-72.235537371326300000
-4.349999999999990000	-71.435431034439200000
-4.299999999999990000	-70.635317047783600000
-4.249999999999990000	-69.835194859684600000
-4.199999999999990000	-69.035063878481100000
-4.149999999999990000	-68.234923469595100000
-4.099999999999990000	-67.434772952385900000
-4.049999999999990000	-66.634611596765100000
-3.999999999999990000	-65.834438619559600000
-3.949999999999990000	-65.034253180597500000
-3.899999999999990000	-64.234054378500700000
-3.849999999999990000	-63.433841246154800000
-3.799999999999990000	-62.633612745835600000
-3.749999999999990000	-61.833367763960700000
-3.699999999999990000	-61.033105105438400000
-3.649999999999990000	-60.232823487578600000
-3.599999999999990000	-59.432521533531400000
-3.549999999999990000	-58.632197765212700000
-3.499999999999990000	-57.831850595674300000
-3.449999999999990000	-57.031478320870200000
-3.399999999999990000	-56.231079110769600000
-3.349999999999990000	-55.430650999756400000
-3.299999999999990000	-54.630191876255700000
-3.249999999999990000	-53.829699471516500000
-3.199999999999990000	-53.029171347476600000
-3.149999999999990000	-52.228604883623100000
-3.099999999999990000	-51.427997262760100000
-3.049999999999990000	-50.627345455575900000
-2.999999999999990000	-49.826646203902000000
-2.949999999999990000	-49.025896002530400000
-2.899999999999990000	-48.225091079455300000
-2.849999999999990000	-47.424227374376600000
-2.799999999999990000	-46.623300515292900000
-2.749999999999990000	-45.822305792985100000
-2.699999999999990000	-45.021238133170700000
-2.649999999999990000	-44.220092066079000000
-2.599999999999990000	-43.418861693168000000
-2.549999999999990000	-42.617540650663400000
-2.499999999999990000	-41.816122069563100000
-2.449999999999990000	-41.014598531694700000
-2.399999999999990000	-40.212962021364800000
-2.349999999999990000	-39.411203872062800000
-2.299999999999990000	-38.609314707614900000
-2.249999999999990000	-37.807284377083400000
-2.199999999999990000	-37.005101882606800000
-2.149999999999990000	-36.202755299245400000
-2.099999999999990000	-35.400231685750300000
-2.049999999999990000	-34.597516984994700000
-1.999999999999990000	-33.794595912595500000
-1.949999999999990000	-32.991451831998000000
-1.899999999999990000	-32.188066613993000000
-1.849999999999990000	-31.384420478263400000
-1.799999999999990000	-30.580491814114300000
-1.749999999999990000	-29.776256976986100000
-1.699999999999990000	-28.971690056690200000
-1.649999999999990000	-28.166762612468700000
-1.599999999999990000	-27.361443368967000000
-1.549999999999990000	-26.555697865918800000
-1.499999999999990000	-25.749488052749900000
-1.449999999999990000	-24.942771817272200000
-1.399999999999990000	-24.135502435065100000
-1.349999999999990000	-23.327627922831300000
-1.299999999999990000	-22.519090274740000000
-1.249999999999990000	-21.709824555191800000
-1.199999999999990000	-20.899757814101700000
-1.149999999999990000	-20.088807781036200000
-1.099999999999990000	-19.276881281432000000
-0.999999999999998000	-17.649659594216200000
1.000000000000000000	-17.649659594216200000
1.100000000000000000	-16.123097981041200000
1.200000000000000000	-14.778040258209200000
1.300000000000000000	-13.583978779836400000
1.400000000000000000	-12.517229491664400000
1.500000000000000000	-11.559044100853500000
1.600000000000000000	-10.694333084543100000
1.700000000000000000	-9.910776748305630000
1.800000000000000000	-9.198190933946900000
1.900000000000000000	-8.548064594434020000
2.000000000000000000	-7.953216248772960000
2.100000000000000000	-7.407534466563400000
2.200000000000000000	-6.905778901376790000
2.300000000000000000	-6.443425706248530000
2.400000000000000000	-6.016545979814480000
2.500000000000000000	-5.621709128689910000
2.600000000000000000	-5.255905250309600000
2.700000000000000000	-4.916482189084800000
2.800000000000000000	-4.601094018835320000
2.900000000000000000	-4.307658499199340000
3.000000000000000000	-4.034321637019860000
3.100000000000000000	-3.779427917948960000
3.200000000000000000	-3.541495100684320000
3.300000000000000000	-3.319192715013800000
3.400000000000000000	-3.111323595126630000
3.500000000000000000	-2.916807925618840000
3.600000000000000000	-2.734669389615860000
3.700000000000000000	-2.564023094202070000
3.800000000000000000	-2.404065013828410000
3.900000000000000000	-2.254062742210050000
4.000000000000000000	-2.113347381089390000
4.100000000000000000	-1.981306423027100000
4.200000000000000000	-1.857377507374530000
4.300000000000000000	-1.741042945555910000
4.400000000000000000	-1.631824925109500000
4.500000000000000000	-1.529281312630270000
4.600000000000000000	-1.433001984580340000
4.700000000000000000	-1.342605622425230000
4.800000000000000000	-1.257736915096550000
4.900000000000000000	-1.178064117626470000
5.000000000000000000	-1.103276920112310000
5.100000000000000000	-1.033084586052740000
5.145000000000000000	-1.002923807834160000
5.150000000000000000	1.000374512498670000
5.200000000000000000	1.033548100585850000
5.300000000000000000	1.101229808696190000
5.400000000000000000	1.170633731234860000
5.500000000000000000	1.241691171348090000
5.600000000000000000	1.314333631769640000
5.700000000000000000	1.388493135514790000
5.800000000000000000	1.464102512185630000
5.900000000000000000	1.541095650707760000
6.000000000000000000	1.619407719625760000
6.100000000000000000	1.698975356351540000
6.200000000000000000	1.779736826982000000
6.300000000000000000	1.861632158475570000
6.400000000000000000	1.944603245104270000
6.500000000000000000	2.028593931177860000
6.600000000000000000	2.113550072076080000
6.700000000000000000	2.199419575626470000
6.800000000000000000	2.286152425834600000
6.900000000000000000	2.373700690916100000
7.000000000000000000	2.462018517500780000
7.100000000000000000	2.551062112783460000
7.200000000000000000	2.640789716287250000
7.300000000000000000	2.731161562790060000
7.400000000000000000	2.822139837842950000
7.500000000000000000	2.913688627187310000
7.600000000000000000	3.005773861255890000
7.700000000000000000	3.098363255824320000
7.800000000000000000	3.191426249765220000
7.900000000000000000	3.284933940748480000
8.000000000000000000	3.378859019629190000
8.100000000000000000	3.473175704169600000
8.200000000000000000	3.567859672653360000
8.300000000000000000	3.662887997869850000
8.400000000000000000	3.758239081873390000
8.500000000000000000	3.853892591855380000
8.600000000000000000	3.949829397409130000
8.700000000000000000	4.046031509412900000
8.800000000000000000	4.142482020710920000
8.900000000000000000	4.239165048730770000
9.000000000000000000	4.336065680138680000
9.100000000000000000	4.433169917604180000
9.200000000000000000	4.530464628717900000
9.300000000000000000	4.627937497082740000
9.400000000000000000	4.725576975580820000
9.500000000000000000	4.823372241799590000
9.600000000000000000	4.921313155589020000
9.700000000000000000	5.019390218709650000
9.800000000000000000	5.117594536521160000
9.900000000000000000	5.215917781656480000
10.000000000000000000	5.314352159617890000
10.100000000000000000	5.412890376229170000
10.200000000000000000	5.511525606875120000
10.300000000000000000	5.610251467456040000
10.400000000000000000	5.709061986986010000
10.500000000000000000	5.807951581761360000
10.600000000000000000	5.906915031027640000
10.700000000000000000	6.005947454073900000
10.800000000000000000	6.105044288683160000
10.900000000000000000	6.204201270870940000
11.000000000000000000	6.303414415845470000
11.100000000000000000	6.402680000124060000
11.200000000000000000	6.501994544743890000
11.300000000000000000	6.601354799506340000
11.400000000000000000	6.700757728197300000
11.500000000000000000	6.800200494728850000
11.600000000000000000	6.899680450148270000
11.700000000000000000	6.999195120464340000
11.800000000000000000	7.098742195243270000
11.900000000000000000	7.198319516928510000
12.000000000000000000	7.297925070839840000
12.100000000000000000	7.397556975813050000
12.200000000000000000	7.497213475438890000
12.300000000000000000	7.596892929866040000
12.400000000000000000	7.696593808132130000
12.500000000000000000	7.796314680992500000
12.600000000000000000	7.896054214210910000
12.700000000000000000	7.995811162288700000
12.800000000000000000	8.095584362601200000
12.900000000000000000	8.195372729916830000
13.000000000000000000	8.295175251273760000
13.100000000000000000	8.394990981192550000
13.200000000000000000	8.494819037203840000
13.300000000000000000	8.594658595666190000
13.400000000000000000	8.694508887862720000
13.500000000000000000	8.794369196353170000
13.600000000000000000	8.894238851564810000
13.700000000000000000	8.994117228610310000
13.800000000000000000	9.094003744315750000
13.900000000000000000	9.193897854444030000
14.000000000000000000	9.293799051102960000
14.100000000000000000	9.393706860322560000
14.200000000000000000	9.493620839798390000
14.300000000000000000	9.593540576778380000
14.400000000000000000	9.693465686090180000
14.500000000000000000	9.793395808307150000
14.600000000000000000	9.893330608028870000
14.700000000000000000	9.993269772276120000
14.800000000000000000	10.093213008993200000
14.900000000000000000	10.193160045657100000
15.000000000000000000	10.293110627965100000
15.100000000000000000	10.393064518628500000
15.200000000000000000	10.493021496224600000
15.300000000000000000	10.592981354142500000
15.400000000000000000	10.692943899597000000
15.500000000000000000	10.792908952691900000
15.600000000000000000	10.892876345579400000
15.700000000000000000	10.992845921630200000
15.800000000000000000	11.092817534702100000
15.900000000000000000	11.192791048428800000
16.000000000000000000	11.292766335578800000
16.100000000000000000	11.392743277421600000
16.200000000000000000	11.492721763181000000
16.300000000000000000	11.592701689498100000
16.400000000000000000	11.692682959920000000
16.500000000000000000	11.792665484468400000
16.600000000000000000	11.892649179165600000
16.700000000000000000	11.992633965675100000
16.800000000000000000	12.092619770889200000
16.900000000000000000	12.192606526598900000
17.000000000000000000	12.292594169174700000
17.100000000000000000	12.392582639220300000
17.200000000000000000	12.492571881339400000
17.300000000000000000	12.592561843838300000
17.400000000000000000	12.692552478473000000
17.500000000000000000	12.792543740247800000
17.600000000000000000	12.892535587161700000
17.700000000000000000	12.992527980035600000
17.800000000000000000	13.092520882307700000
17.900000000000000000	13.192514259874600000
18.000000000000000000	13.292508080918800000
18.100000000000000000	13.392502315718600000
18.200000000000000000	13.492496936590700000
18.300000000000000000	13.592491917673400000
18.400000000000000000	13.692487234842800000
18.500000000000000000	13.792482865613500000
18.600000000000000000	13.892478788960100000
18.700000000000000000	13.992474985288700000
18.800000000000000000	14.092471436343700000
18.900000000000000000	14.192468125078700000
19.000000000000000000	14.292465035511100000
19.100000000000000000	14.392462152856200000
19.200000000000000000	14.492459463261200000
19.300000000000000000	14.592456953776900000
19.400000000000000000	14.692454612319700000
19.500000000000000000	14.792452427667900000
19.600000000000000000	14.892450389304700000
19.700000000000000000	14.992448487440200000
19.800000000000000000	15.092446712957600000
19.900000000000000000	15.192445057322400000
20.000000000000000000	15.292443512500000000
20.100000000000000000	15.392442071161700000
20.200000000000000000	15.492440726371300000
20.300000000000000000	15.592439471585100000
20.400000000000000000	15.692438300857300000
20.500000000000000000	15.792437208557300000
20.600000000000000000	15.892436189379400000
20.700000000000000000	15.992435238416200000
20.800000000000000000	16.092434351196600000
20.900000000000000000	16.192433523353000000
21.000000000000000000	16.292432750868800000
